"Run 1: Time (s)","Run 1: Illumination (lux)","Run 2: Time (s)","Run 2: Illumination (lux)","Run 3: Time (s)","Run 3: Illumination (lux)","Run 4: Time (s)","Run 4: Illumination (lux)","Run 5: Time (s)","Run 5: Illumination (lux)","Run 6: Time (s)","Run 6: Illumination (lux)"
8.699652,5384.70428467,8.699652,5386.76971436,8.699652,5384.70428467,8.699652,5386.76971436,8.699652,5224.76257324,8.699652,4541.6217041
8.716318,5384.70428467,8.716318,5384.70428467,8.716318,5382.63885498,8.716318,5386.76971436,8.716318,5200.10650635,8.716318,4527.16369629
8.732984,5384.70428467,8.732984,5384.70428467,8.732984,5384.70428467,8.732984,5384.70428467,8.732984,5198.04107666,8.732984,4535.42541504
8.74965,5384.70428467,8.74965,5384.70428467,8.74965,5384.70428467,8.74965,5386.76971436,8.74965,5228.76434326,8.74965,4537.49084473
8.766316,5384.70428467,8.766316,5384.70428467,8.766316,5384.70428467,8.766316,5384.70428467,8.766316,5220.63171387,8.766316,4531.29455566
8.782982,5384.70428467,8.782982,5384.70428467,8.782982,5384.70428467,8.782982,5384.70428467,8.782982,5214.4354248,8.782982,4545.62347412
8.799648,5384.70428467,8.799648,5384.70428467,8.799648,5384.70428467,8.799648,5384.70428467,8.799648,5220.63171387,8.799648,4576.47583008
8.816314,5384.70428467,8.816314,5384.70428467,8.816314,5384.70428467,8.816314,5384.70428467,8.816314,5195.97564697,8.816314,4560.08148193
8.83298,5384.70428467,8.83298,5384.70428467,8.83298,5384.70428467,8.83298,5384.70428467,8.83298,5187.84301758,8.83298,4570.27954102
8.849646,5386.76971436,8.849646,5384.70428467,8.849646,5384.70428467,8.849646,5384.70428467,8.849646,5189.77935791,8.849646,4582.67211914
8.866312,5386.76971436,8.866312,5386.76971436,8.866312,5384.70428467,8.866312,5384.70428467,8.866312,5177.51586914,8.866312,4574.41040039
8.882978,5386.76971436,8.882978,5384.70428467,8.882978,5384.70428467,8.882978,5384.70428467,8.882978,5167.31781006,8.882978,4584.60845947
8.899644,5384.70428467,8.899644,5386.76971436,8.899644,5386.76971436,8.899644,5384.70428467,8.899644,5165.25238037,8.899644,4576.47583008
8.91631,5386.76971436,8.91631,5384.70428467,8.91631,5384.70428467,8.91631,5384.70428467,8.91631,5167.31781006,8.91631,4568.21411133
8.932976,5386.76971436,8.932976,5386.76971436,8.932976,5384.70428467,8.932976,5384.70428467,8.932976,5140.59631348,8.932976,4558.01605225
8.949642,5384.70428467,8.949642,5384.70428467,8.949642,5384.70428467,8.949642,5384.70428467,8.949642,5118.00567627,8.949642,4553.88519287
8.966308,5386.76971436,8.966308,5384.70428467,8.966308,5384.70428467,8.966308,5384.70428467,8.966308,5124.20196533,8.966308,4545.62347412
8.982974,5384.70428467,8.982974,5384.70428467,8.982974,5384.70428467,8.982974,5384.70428467,8.982974,5134.40002441,8.982974,4539.55627441
8.99964,5384.70428467,8.99964,5384.70428467,8.99964,5384.70428467,8.99964,5384.70428467,8.99964,5128.33282471,8.99964,4535.42541504
9.016306,5386.76971436,9.016306,5384.70428467,9.016306,5384.70428467,9.016306,5386.76971436,9.016306,5140.59631348,9.016306,4545.62347412
9.032972,5384.70428467,9.032972,5384.70428467,9.032972,5386.76971436,9.032972,5384.70428467,9.032972,5144.72717285,9.032972,4545.62347412
9.049638,5384.70428467,9.049638,5384.70428467,9.049638,5384.70428467,9.049638,5384.70428467,9.049638,5150.92346191,9.049638,4543.68713379
9.066304,5386.76971436,9.066304,5384.70428467,9.066304,5384.70428467,9.066304,5384.70428467,9.066304,5161.121521,9.066304,4545.62347412
9.08297,5384.70428467,9.08297,5384.70428467,9.08297,5384.70428467,9.08297,5384.70428467,9.08297,5175.45043945,9.08297,4553.88519287
9.099636,5386.76971436,9.099636,5386.76971436,9.099636,5384.70428467,9.099636,5384.70428467,9.099636,5167.31781006,9.099636,4551.81976318
9.116302,5384.70428467,9.116302,5386.76971436,9.116302,5384.70428467,9.116302,5384.70428467,9.116302,5171.31958008,9.116302,4555.95062256
9.132968,5384.70428467,9.132968,5384.70428467,9.132968,5384.70428467,9.132968,5384.70428467,9.132968,5189.77935791,9.132968,4549.7543335
9.149634,5384.70428467,9.149634,5384.70428467,9.149634,5384.70428467,9.149634,5384.70428467,9.149634,5200.10650635,9.149634,4553.88519287
9.1663,5386.76971436,9.1663,5382.63885498,9.1663,5384.70428467,9.1663,5386.76971436,9.1663,5177.51586914,9.1663,4553.88519287
9.182966,5384.70428467,9.182966,5384.70428467,9.182966,5384.70428467,9.182966,5384.70428467,9.182966,5185.77758789,9.182966,4543.68713379
9.199632,5384.70428467,9.199632,5386.76971436,9.199632,5386.76971436,9.199632,5384.70428467,9.199632,5216.50085449,9.199632,4535.42541504
9.216298,5384.70428467,9.216298,5384.70428467,9.216298,5384.70428467,9.216298,5384.70428467,9.216298,5198.04107666,9.216298,4519.03106689
9.232964,5384.70428467,9.232964,5386.76971436,9.232964,5384.70428467,9.232964,5384.70428467,9.232964,5167.31781006,9.232964,4521.09649658
9.24963,5384.70428467,9.24963,5384.70428467,9.24963,5384.70428467,9.24963,5384.70428467,9.24963,5150.92346191,9.24963,4525.22735596
9.266296,5386.76971436,9.266296,5384.70428467,9.266296,5384.70428467,9.266296,5384.70428467,9.266296,5156.99066162,9.266296,4512.83477783
9.282962,5384.70428467,9.282962,5384.70428467,9.282962,5384.70428467,9.282962,5384.70428467,9.282962,5169.38323975,9.282962,4519.03106689
9.299628,5384.70428467,9.299628,5384.70428467,9.299628,5384.70428467,9.299628,5384.70428467,9.299628,5181.64672852,9.299628,4529.22912598
9.316294,5386.76971436,9.316294,5384.70428467,9.316294,5384.70428467,9.316294,5384.70428467,9.316294,5169.38323975,9.316294,4527.16369629
9.33296,5384.70428467,9.33296,5384.70428467,9.33296,5384.70428467,9.33296,5384.70428467,9.33296,5171.31958008,9.33296,4531.29455566
9.349626,5384.70428467,9.349626,5384.70428467,9.349626,5384.70428467,9.349626,5384.70428467,9.349626,5181.64672852,9.349626,4527.16369629
9.366292,5384.70428467,9.366292,5384.70428467,9.366292,5384.70428467,9.366292,5384.70428467,9.366292,5187.84301758,9.366292,4535.42541504
9.382958,5384.70428467,9.382958,5384.70428467,9.382958,5384.70428467,9.382958,5384.70428467,9.382958,5163.18695068,9.382958,4539.55627441
9.399624,5384.70428467,9.399624,5386.76971436,9.399624,5384.70428467,9.399624,5384.70428467,9.399624,5177.51586914,9.399624,4531.29455566
9.41629,5384.70428467,9.41629,5384.70428467,9.41629,5384.70428467,9.41629,5384.70428467,9.41629,5193.91021729,9.41629,4543.68713379
9.432956,5384.70428467,9.432956,5384.70428467,9.432956,5384.70428467,9.432956,5384.70428467,9.432956,5183.7121582,9.432956,4543.68713379
9.449622,5384.70428467,9.449622,5384.70428467,9.449622,5384.70428467,9.449622,5384.70428467,9.449622,5165.25238037,9.449622,4543.68713379
9.466288,5386.76971436,9.466288,5384.70428467,9.466288,5384.70428467,9.466288,5384.70428467,9.466288,5189.77935791,9.466288,4549.7543335
9.482954,5384.70428467,9.482954,5384.70428467,9.482954,5384.70428467,9.482954,5384.70428467,9.482954,5193.91021729,9.482954,4543.68713379
9.49962,5384.70428467,9.49962,5384.70428467,9.49962,5384.70428467,9.49962,5384.70428467,9.49962,5208.23913574,9.49962,4533.35998535
9.516286,5384.70428467,9.516286,5384.70428467,9.516286,5384.70428467,9.516286,5384.70428467,9.516286,5195.97564697,9.516286,4533.35998535
9.532952,5384.70428467,9.532952,5384.70428467,9.532952,5384.70428467,9.532952,5384.70428467,9.532952,5204.23736572,9.532952,4535.42541504
9.549618,5384.70428467,9.549618,5386.76971436,9.549618,5384.70428467,9.549618,5384.70428467,9.549618,5216.50085449,9.549618,4539.55627441
9.566284,5386.76971436,9.566284,5384.70428467,9.566284,5386.76971436,9.566284,5384.70428467,9.566284,5206.30279541,9.566284,4525.22735596
9.58295,5386.76971436,9.58295,5386.76971436,9.58295,5386.76971436,9.58295,5384.70428467,9.58295,5204.23736572,9.58295,4545.62347412
9.599616,5384.70428467,9.599616,5384.70428467,9.599616,5384.70428467,9.599616,5384.70428467,9.599616,5191.8447876,9.599616,4543.68713379
9.616282,5384.70428467,9.616282,5384.70428467,9.616282,5384.70428467,9.616282,5384.70428467,9.616282,5167.31781006,9.616282,4531.29455566
9.632948,5384.70428467,9.632948,5384.70428467,9.632948,5384.70428467,9.632948,5384.70428467,9.632948,5200.10650635,9.632948,4545.62347412
9.649614,5384.70428467,9.649614,5384.70428467,9.649614,5386.76971436,9.649614,5386.76971436,9.649614,5239.0914917,9.649614,4545.62347412
9.66628,5384.70428467,9.66628,5384.70428467,9.66628,5384.70428467,9.66628,5384.70428467,9.66628,5232.89520264,9.66628,4537.49084473
9.682946,5384.70428467,9.682946,5386.76971436,9.682946,5384.70428467,9.682946,5384.70428467,9.682946,5150.92346191,9.682946,4549.7543335
9.699612,5384.70428467,9.699612,5384.70428467,9.699612,5384.70428467,9.699612,5384.70428467,9.699612,5142.66174316,9.699612,4562.14691162
9.716278,5384.70428467,9.716278,5384.70428467,9.716278,5384.70428467,9.716278,5384.70428467,9.716278,5183.7121582,9.716278,4566.14868164
9.732944,5384.70428467,9.732944,5384.70428467,9.732944,5384.70428467,9.732944,5384.70428467,9.732944,5191.8447876,9.732944,4555.95062256
9.74961,5384.70428467,9.74961,5384.70428467,9.74961,5384.70428467,9.74961,5384.70428467,9.74961,5204.23736572,9.74961,4558.01605225
9.766276,5386.76971436,9.766276,5384.70428467,9.766276,5384.70428467,9.766276,5384.70428467,9.766276,5204.23736572,9.766276,4566.14868164
9.782942,5384.70428467,9.782942,5384.70428467,9.782942,5384.70428467,9.782942,5384.70428467,9.782942,5193.91021729,9.782942,4553.88519287
9.799608,5384.70428467,9.799608,5384.70428467,9.799608,5384.70428467,9.799608,5384.70428467,9.799608,5200.10650635,9.799608,4562.14691162
9.816274,5386.76971436,9.816274,5384.70428467,9.816274,5384.70428467,9.816274,5384.70428467,9.816274,5216.50085449,9.816274,4549.7543335
9.83294,5384.70428467,9.83294,5386.76971436,9.83294,5384.70428467,9.83294,5384.70428467,9.83294,5195.97564697,9.83294,4558.01605225
9.849606,5384.70428467,9.849606,5386.76971436,9.849606,5384.70428467,9.849606,5384.70428467,9.849606,5234.96063232,9.849606,4564.21234131
9.866272,5384.70428467,9.866272,5384.70428467,9.866272,5384.70428467,9.866272,5384.70428467,9.866272,5140.59631348,9.866272,4558.01605225
9.882938,5384.70428467,9.882938,5386.76971436,9.882938,5384.70428467,9.882938,5384.70428467,9.882938,5187.84301758,9.882938,4553.88519287
9.899604,5386.76971436,9.899604,5384.70428467,9.899604,5384.70428467,9.899604,5384.70428467,9.899604,5187.84301758,9.899604,4568.21411133
9.91627,5384.70428467,9.91627,5384.70428467,9.91627,5384.70428467,9.91627,5386.76971436,9.91627,5181.64672852,9.91627,4560.08148193
9.932936,5386.76971436,9.932936,5384.70428467,9.932936,5384.70428467,9.932936,5384.70428467,9.932936,5198.04107666,9.932936,4560.08148193
9.949602,5384.70428467,9.949602,5384.70428467,9.949602,5384.70428467,9.949602,5384.70428467,9.949602,5191.8447876,9.949602,4551.81976318
9.966268,5384.70428467,9.966268,5384.70428467,9.966268,5384.70428467,9.966268,5384.70428467,9.966268,5177.51586914,9.966268,4541.6217041
9.982934,5384.70428467,9.982934,5384.70428467,9.982934,5386.76971436,9.982934,5384.70428467,9.982934,5200.10650635,9.982934,4549.7543335
9.9996,5384.70428467,9.9996,5384.70428467,9.9996,5384.70428467,9.9996,5384.70428467,9.9996,5189.77935791,9.9996,4558.01605225
10.016266,5386.76971436,10.016266,5384.70428467,10.016266,5384.70428467,10.016266,5384.70428467,10.016266,5185.77758789,10.016266,4551.81976318
10.032932,5386.76971436,10.032932,5386.76971436,10.032932,5384.70428467,10.032932,5384.70428467,10.032932,5183.7121582,10.032932,4547.68890381
10.049598,5386.76971436,10.049598,5384.70428467,10.049598,5384.70428467,10.049598,5384.70428467,10.049598,5208.23913574,10.049598,4549.7543335
10.066264,5386.76971436,10.066264,5384.70428467,10.066264,5384.70428467,10.066264,5384.70428467,10.066264,5187.84301758,10.066264,4541.6217041
10.08293,5384.70428467,10.08293,5384.70428467,10.08293,5386.76971436,10.08293,5384.70428467,10.08293,5175.45043945,10.08293,4537.49084473
10.099596,5384.70428467,10.099596,5386.76971436,10.099596,5384.70428467,10.099596,5384.70428467,10.099596,5163.18695068,10.099596,4541.6217041
10.116262,5384.70428467,10.116262,5384.70428467,10.116262,5384.70428467,10.116262,5386.76971436,10.116262,5134.40002441,10.116262,4527.16369629
10.132928,5384.70428467,10.132928,5386.76971436,10.132928,5386.76971436,10.132928,5384.70428467,10.132928,5150.92346191,10.132928,4541.6217041
10.149594,5384.70428467,10.149594,5384.70428467,10.149594,5386.76971436,10.149594,5384.70428467,10.149594,5152.85980225,10.149594,4549.7543335
10.16626,5386.76971436,10.16626,5384.70428467,10.16626,5384.70428467,10.16626,5384.70428467,10.16626,5220.63171387,10.16626,4549.7543335
10.182926,5386.76971436,10.182926,5384.70428467,10.182926,5384.70428467,10.182926,5384.70428467,10.182926,5232.89520264,10.182926,4558.01605225
10.199592,5384.70428467,10.199592,5384.70428467,10.199592,5384.70428467,10.199592,5384.70428467,10.199592,5239.0914917,10.199592,4568.21411133
10.216258,5384.70428467,10.216258,5384.70428467,10.216258,5384.70428467,10.216258,5384.70428467,10.216258,5218.56628418,10.216258,4586.67388916
10.232924,5384.70428467,10.232924,5384.70428467,10.232924,5384.70428467,10.232924,5382.63885498,10.232924,5204.23736572,10.232924,4580.60668945
10.24959,5386.76971436,10.24959,5386.76971436,10.24959,5384.70428467,10.24959,5384.70428467,10.24959,5230.82977295,10.24959,4584.60845947
10.266256,5384.70428467,10.266256,5384.70428467,10.266256,5384.70428467,10.266256,5384.70428467,10.266256,5208.23913574,10.266256,4574.41040039
10.282922,5384.70428467,10.282922,5384.70428467,10.282922,5384.70428467,10.282922,5384.70428467,10.282922,5198.04107666,10.282922,4576.47583008
10.299588,5386.76971436,10.299588,5384.70428467,10.299588,5386.76971436,10.299588,5384.70428467,10.299588,5210.30456543,10.299588,4560.08148193
10.316254,5384.70428467,10.316254,5384.70428467,10.316254,5386.76971436,10.316254,5384.70428467,10.316254,5200.10650635,10.316254,4547.68890381
10.33292,5384.70428467,10.33292,5384.70428467,10.33292,5384.70428467,10.33292,5382.63885498,10.33292,5208.23913574,10.33292,4560.08148193
10.349586,5384.70428467,10.349586,5384.70428467,10.349586,5384.70428467,10.349586,5384.70428467,10.349586,5193.91021729,10.349586,4549.7543335
10.366252,5384.70428467,10.366252,5386.76971436,10.366252,5384.70428467,10.366252,5384.70428467,10.366252,5189.77935791,10.366252,4547.68890381
10.382918,5384.70428467,10.382918,5384.70428467,10.382918,5384.70428467,10.382918,5384.70428467,10.382918,5187.84301758,10.382918,4576.47583008
10.399584,5384.70428467,10.399584,5386.76971436,10.399584,5384.70428467,10.399584,5384.70428467,10.399584,5200.10650635,10.399584,4580.60668945
10.41625,5384.70428467,10.41625,5384.70428467,10.41625,5384.70428467,10.41625,5384.70428467,10.41625,5198.04107666,10.41625,4576.47583008
10.432916,5384.70428467,10.432916,5384.70428467,10.432916,5384.70428467,10.432916,5384.70428467,10.432916,5191.8447876,10.432916,4597.0010376
10.449582,5384.70428467,10.449582,5384.70428467,10.449582,5384.70428467,10.449582,5384.70428467,10.449582,5189.77935791,10.449582,4592.87017822
10.466248,5386.76971436,10.466248,5384.70428467,10.466248,5384.70428467,10.466248,5384.70428467,10.466248,5191.8447876,10.466248,4588.73931885
10.482914,5386.76971436,10.482914,5384.70428467,10.482914,5384.70428467,10.482914,5384.70428467,10.482914,5200.10650635,10.482914,4582.67211914
10.49958,5384.70428467,10.49958,5384.70428467,10.49958,5384.70428467,10.49958,5384.70428467,10.49958,5200.10650635,10.49958,4580.60668945
10.516246,5384.70428467,10.516246,5384.70428467,10.516246,5386.76971436,10.516246,5384.70428467,10.516246,5173.38500977,10.516246,4568.21411133
10.532912,5384.70428467,10.532912,5384.70428467,10.532912,5384.70428467,10.532912,5384.70428467,10.532912,5191.8447876,10.532912,4555.95062256
10.549578,5384.70428467,10.549578,5384.70428467,10.549578,5384.70428467,10.549578,5384.70428467,10.549578,5208.23913574,10.549578,4551.81976318
10.566244,5384.70428467,10.566244,5384.70428467,10.566244,5384.70428467,10.566244,5384.70428467,10.566244,5187.84301758,10.566244,4535.42541504
10.58291,5386.76971436,10.58291,5384.70428467,10.58291,5384.70428467,10.58291,5384.70428467,10.58291,5173.38500977,10.58291,4539.55627441
10.599576,5384.70428467,10.599576,5384.70428467,10.599576,5384.70428467,10.599576,5384.70428467,10.599576,5189.77935791,10.599576,4555.95062256
10.616242,5384.70428467,10.616242,5384.70428467,10.616242,5384.70428467,10.616242,5384.70428467,10.616242,5183.7121582,10.616242,4568.21411133
10.632908,5384.70428467,10.632908,5384.70428467,10.632908,5384.70428467,10.632908,5384.70428467,10.632908,5161.121521,10.632908,4576.47583008
10.649574,5384.70428467,10.649574,5384.70428467,10.649574,5384.70428467,10.649574,5384.70428467,10.649574,5169.38323975,10.649574,4603.0682373
10.66624,5384.70428467,10.66624,5384.70428467,10.66624,5384.70428467,10.66624,5384.70428467,10.66624,5171.31958008,10.66624,4623.59344482
10.682906,5384.70428467,10.682906,5386.76971436,10.682906,5384.70428467,10.682906,5384.70428467,10.682906,5171.31958008,10.682906,4646.18408203
10.699572,5384.70428467,10.699572,5384.70428467,10.699572,5384.70428467,10.699572,5384.70428467,10.699572,5159.05609131,10.699572,4633.92059326
10.716238,5384.70428467,10.716238,5384.70428467,10.716238,5384.70428467,10.716238,5384.70428467,10.716238,5156.99066162,10.716238,4599.06646729
10.732904,5384.70428467,10.732904,5384.70428467,10.732904,5386.76971436,10.732904,5384.70428467,10.732904,5167.31781006,10.732904,4558.01605225
10.74957,5384.70428467,10.74957,5384.70428467,10.74957,5384.70428467,10.74957,5384.70428467,10.74957,5181.64672852,10.74957,4527.16369629
10.766236,5384.70428467,10.766236,5384.70428467,10.766236,5384.70428467,10.766236,5384.70428467,10.766236,5167.31781006,10.766236,4531.29455566
10.782902,5386.76971436,10.782902,5384.70428467,10.782902,5384.70428467,10.782902,5384.70428467,10.782902,5140.59631348,10.782902,4535.42541504
10.799568,5384.70428467,10.799568,5384.70428467,10.799568,5384.70428467,10.799568,5384.70428467,10.799568,5152.85980225,10.799568,4537.49084473
10.816234,5386.76971436,10.816234,5384.70428467,10.816234,5382.63885498,10.816234,5384.70428467,10.816234,5193.91021729,10.816234,4547.68890381
10.8329,5386.76971436,10.8329,5384.70428467,10.8329,5384.70428467,10.8329,5384.70428467,10.8329,5191.8447876,10.8329,4543.68713379
10.849566,5384.70428467,10.849566,5384.70428467,10.849566,5384.70428467,10.849566,5384.70428467,10.849566,5187.84301758,10.849566,4558.01605225
10.866232,5386.76971436,10.866232,5384.70428467,10.866232,5384.70428467,10.866232,5384.70428467,10.866232,5179.58129883,10.866232,4572.3449707
10.882898,5384.70428467,10.882898,5384.70428467,10.882898,5384.70428467,10.882898,5384.70428467,10.882898,5195.97564697,10.882898,4562.14691162
10.899564,5384.70428467,10.899564,5384.70428467,10.899564,5384.70428467,10.899564,5384.70428467,10.899564,5191.8447876,10.899564,4549.7543335
10.91623,5384.70428467,10.91623,5384.70428467,10.91623,5384.70428467,10.91623,5384.70428467,10.91623,5173.38500977,10.91623,4560.08148193
